uid,score
970,0.6826730061111111
973,1.304389891666667
974,1.3352100694444444
979,-0.1937421355
985,1.4401559166666662
990,0.6079201899999999
991,1.3959316499999996
993,0.7645182158333332
994,0.5126433713888888
999,1.854208727777778
1002,1.6604597805555554
1009,0.7911224133333336
1014,1.2937959499999996
1017,1.5749330555555554
1019,1.1547522180555554
1026,0.9539114391666667
1031,0.9796828583333335
1032,1.2961626444444443
1033,1.468816919444445
1036,1.0330444066666666
1037,0.9223844955555559
1042,0.7735325930555556
1043,1.6351233749999998
1044,0.43443837583333333
1048,1.1429534822222225
1052,1.7937976444444443
1053,0.8882957111111112
1061,1.921687647222222
1072,1.6821665888888893
1077,-0.015056914895555558
1081,0.9274296980555553
1082,0.7413807211111112
1085,0.9713949775
1087,2.1000529527777783
1095,1.7544806138888889
1096,0.8930373211111111
1097,1.212372791666667
1098,2.395994652777777
1099,1.6516210222222225
1115,0.6968685022222221
1117,0.050963194455555555
1120,1.6064468888888888
1122,1.489305919444444
1132,1.392201436111111
1139,1.7995435055555555
1142,0.9581055224999999
1149,1.3379780388888887
1151,1.5770162222222224
1157,1.3659332083333335
1160,0.790035558888889
1162,2.1037386027777782
1166,1.1916907652777777
1169,1.5373370055555555
1174,1.581571661111111
1178,1.6351038750000002
1180,1.7999893305555557
1182,0.6962388169444444
1189,1.4058892333333335
1190,1.0782683905555557
1196,-0.031862459805555556
1198,-0.10372822303166664
1199,1.2977171138888888
1204,1.9014120666666667
1205,0.23185403775
1208,1.0756449925
1209,0.43565265444444445
1210,1.506674691666667
1212,1.6502328277777776
1214,0.4309832519444444
1215,1.5875803388888887
1222,1.0097004508333332
1227,1.319835486111111
1228,0.6562671091666666
1236,1.6803055361111108
1237,1.1276705805555554
1238,1.0070833536111112
1243,1.5427970083333336
1244,1.4669816638888888
1245,1.0170952033333338
1251,1.0650901794444443
1253,0.927864478888889
1259,1.7205164250000005
1260,0.8371416058333332
1264,1.3128769666666669
1266,1.2370186194444446
1276,1.3795197555555552
1285,0.7031570277777779
1287,1.8497983083333334
1292,0.9769800541666664
1299,1.9437869194444448
1306,0.8844566130555557
1312,2.151406886111111
1314,1.9181772555555558
1315,1.458009358333333
1316,0.7942195819444443
1318,0.9967791236111112
1326,1.3597044194444443
1330,0.8829753125000002
1343,1.072061317222222
1344,0.34387898105555553
1346,0.46815214277777784
1347,1.1604119327777775
1350,0.2276962191944444
1354,0.45307526805555565
1357,0.35334208
1360,0.9528834419444449
1362,1.369497677777778
1365,1.0162393122222224
1366,0.24137954691666666
1367,1.2200640555555555
1372,1.4813102944444445
1374,1.0088541472222223
1375,0.15110576272222223
1377,2.166047163888889
1378,1.65557775
1381,1.6571645527777779
1382,0.0577749427638889
1394,1.3315441194444444
1395,2.1292394222222217
1402,1.117688998888889
1408,1.1077644869444447
1409,1.0444142830555558
1414,1.335772186111111
1420,2.142190666666666
1425,2.053779636111112
1426,0.43392477361111115
1433,1.461043613888889
1435,2.267920169444445
1437,1.0467046386111112
1450,0.15973360608611106
1457,1.4622691555555558
1458,0.8439869263888888
1462,1.1931565513888887
1463,0.5872973841666667
1465,1.529817186111111
1468,1.8995136722222226
1473,0.8664953658333334
1482,1.5031696388888887
1486,1.5120936333333335
1488,-0.7414422311111112
1489,0.38849770805555545
1496,1.4392898749999996
1497,1.896406372222222
1501,2.0040188500000005
1507,1.7134949055555557
1516,1.7064761472222216
1519,1.8125905750000004
1528,2.027281422222222
1534,1.6097055944444443
1536,0.41838231
1540,1.1749044138888887
1541,0.8103286113888889
1547,0.5185867441666666
1550,0.6501858897222221
1561,0.8184651169444445
1562,0.8061377236111111
1568,1.6455066999999999
1573,1.0990439566666668
1574,0.21377943718611114
1577,1.2187615833333334
1583,1.3347003983333336
1584,1.0688058341666666
1589,1.347020258333333
1591,2.1072606444444437
1598,0.6941471086111111
1604,0.6927834647222223
1608,1.1794095341666666
1611,0.07497744080277777
1612,1.6914749333333334
1623,1.0233942808333334
1624,1.8680570694444438
1631,1.8124480805555558
1658,1.0051493225000003
1659,-0.18609728209999998
1668,1.7196710222222222
1669,1.0862560008333335
1671,1.2416101833333335
1674,0.9574848080555558
1680,-0.36927330888888893
1681,0.9370545905555558
1682,1.3116320916666666
1688,1.4023590583333334
1690,1.416622186111111
1698,1.288473477777778
1699,1.2875416555555552
1707,0.8392164158333331
1710,0.5813610655555554
1711,0.27773474775000007
1721,1.756377411111111
1725,0.703489656111111
1731,1.3992088055555554
1737,1.3844797305555554
1742,1.1779122011111114
1749,0.9659227036111111
1750,0.7888491363888889
1752,2.3745051027777784
1760,1.306102222222222
1764,1.302677463888889
1770,2.5495482111111105
1773,1.6188617222222221
1776,1.3443315833333331
1781,1.2444647500000001
1785,1.5364564611111118
1786,1.7904145333333332
1788,0.9180302141666667
1794,1.4074895249999997
1795,1.655665191666667
1797,0.711823255
1798,1.1710056611111113
1803,0.6498336022222222
1804,1.0351608833333337
1809,1.9246652611111112
1824,1.1934019313888884
1831,0.5907078019444446
1833,1.4479336305555552
1834,0.9387674188888888
1835,1.4422980694444447
1836,1.3242740972222222
1838,0.20513359227777772
1840,1.036126014722222
1841,1.7248037277777781
1842,1.1928638405555556
1845,1.810844391666666
1853,0.7478193130555555
1854,1.5612581444444449
1855,0.7488850802777776
1858,1.5861203666666668
1859,1.1272553575000002
1862,0.9722990494444443
1863,0.8125684844444445
1866,1.0469513922222222
1872,1.1730563041666668
1876,1.022925836111111
1882,0.7199148830555553
1885,1.4403927555555556
1889,0.7923521752777779
1910,1.2669179138888884
1914,2.0462763
1923,1.2264216516666668
1926,0.45322257055555554
1929,2.4206505749999994
1933,0.7695070822222224
1938,2.35668635
1944,1.3316671305555556
1946,1.0061832041666667
1958,1.9087562361111108
1961,2.0787276861111117
1963,1.3400701111111113
1966,0.17204583527777775
1970,1.476441325
1971,-0.09665806339444444
1972,1.170098557222222
1975,1.560997716666667
1976,2.1807024388888885
1978,0.6574863483333333
1980,1.0390318191666668
1982,1.1767328080555552
1985,2.204540661111111
1989,1.690849211111111
1993,2.0142324583333338
1994,1.304973077777778
1995,-0.038341759602777775
1996,1.815715419444445
1997,0.677452698611111
1998,0.5685972616666667
2002,1.099505788888889
2003,1.697359647222222
2011,1.0601363580555558
2020,1.1859371563888885
2022,0.8243445230555557
2031,1.5270586250000002
2032,2.0577547416666664
2033,1.7853583638888884
2045,0.8445115125
2048,0.9050606377777775
2052,0.9781044416666668
2053,1.0308291533333336
2057,0.7166666163888887
2058,0.5385678855555555
2063,0.8693953527777776
2095,1.6227728444444445
2096,0.3475593102777777
2112,0.8159653227777779
2119,1.2510089713888886
2120,2.038045825
2122,0.838677818611111
2130,2.224055183333333
2134,1.1886814572222224
2139,1.3839362055555553
2142,1.2965549416666664
2144,1.1369939236111108
2147,0.15186141280555554
2148,2.0670216333333338
2152,0.7347285649999997
2158,1.2668470944444445
2159,0.46443589111111105
2162,0.9933842455555555
2163,1.3945336611111108
2166,1.9744364055555559
2170,1.0140853805555556
2171,0.8897752347222223
2172,0.28369835713888897
2174,0.5572664894444443
2177,0.9841099258333337
2201,1.2747264833333334
2203,0.10074275722222222
2206,0.6526748333333335
2208,1.5481713944444442
2209,0.02789627072222222
2218,1.4824779583333332
2224,2.200383858333333
2229,1.2883882313888888
2231,1.3755323611111112
2232,2.1107500305555558
2236,1.4962234583333334
2242,1.9043305944444444
2245,1.9971400527777776
2252,0.7743151833333335
2254,1.4418582166666665
2256,0.1374376666138889
2260,1.374429327777778
2262,1.5012918055555553
2263,1.0807409644444446
2264,0.7769415263888889
2267,2.3372475944444444
2268,1.4737231555555554
2270,0.8437626447222224
2272,2.3049342250000007
2273,1.1130301958333333
2274,0.2748110312777778
2278,1.9303470722222222
2279,0.9925248255555554
2282,0.8671224461111113
2285,1.6089676638888892
2288,1.128356546388889
2289,1.0020552283333333
2294,1.2891619888888886
2301,0.5345222677777776
2303,0.9542202344444443
2305,1.740167430555556
2306,1.6984905388888885
2327,1.7100311166666664
2333,1.1864987147222221
2336,1.1455092316666664
2338,1.1897430236111113
2339,1.313209644444444
2340,1.434734975
2346,1.358293013888889
2348,1.0608486297222224
2349,1.8257423388888891
2352,1.6079576277777778
2357,1.9386452388888888
2371,1.5674394
2374,1.1226912550000003
2376,1.2631550788888888
2379,-0.07664017467777778
2388,1.3146558611111112
2390,0.9533295452777778
2396,1.612463375
2402,0.8731948636111109
2403,0.695391320277778
2405,0.6968513311111112
2412,0.8102061886111112
2413,1.1419823202777775
2415,0.5485067380555555
2428,1.0381216216666667
2431,0.9416225597222224
2451,0.43455731472222214
2455,0.5443255588888888
2456,1.6390728861111108
2470,0.841591335
2471,0.3629243055555555
2473,1.431188086111111
2481,0.8977733575000002
2485,1.2572549030555558
2487,1.4408547833333332
2488,2.2269399388888886
2492,0.9898594980555556
2505,1.0736228750000003
2514,1.5744693361111115
2517,1.8119304166666668
2521,0.6217436125
2523,1.3496564944444442
2525,1.6643141805555557
2527,0.7332301399999999
2528,1.8394395750000005
2532,0.5198814577777779
2533,1.3023107638888884
2535,1.2491191833333333
2542,1.221771622222222
2547,1.6666071805555553
2549,0.6644535605555555
2555,1.2745972416666669
2560,2.103462002777778
2584,1.5447325333333335
2586,0.6670992930555557
2594,1.129844799166667
2595,0.7662987244444446
2605,1.6452576472222225
2606,1.3562680555555557
2607,0.7986838466666667
2609,0.7791951013888887
2610,0.4737936597222223
2611,1.1384875572222224
2614,1.8294660027777785
2622,1.9216839833333335
2628,1.2484381833333333
2629,0.9377376725000001
2636,2.0757310333333328
2637,1.5710186361111111
2640,1.0587810602777776
2645,1.447617197222222
2647,1.1481191575
2649,1.2705313111111107
2652,1.406440086111111
2655,0.5610123433333333
2656,0.8966289286111113
2662,0.18779123473611115
2666,1.32727455
2667,1.3542732250000002
2680,0.7327686169444444
2684,2.258242652777778
2696,0.9677119169444443
2700,1.657588494444445
2701,2.1054437333333333
2706,0.745991109722222
2710,1.2280647305555554
2713,-0.012369372847222218
2717,1.2677201249999999
2720,1.4631940166666666
2722,1.921803897222222
2723,0.37399958611111106
2726,1.8622591388888887
2732,1.6382900500000002
2746,0.8170462416666665
2757,1.9615618555555558
2758,1.8093577888888892
2762,0.6264860649999999
2765,1.2606324397222226
2770,1.0326190330555554
2771,1.5217721111111113
2784,1.7479470472222225
2785,1.0997929197222218
2789,-0.3590454161111111
2799,1.808507722222222
2800,1.1486208769444446
2810,1.348397686111111
2814,1.43035615
2816,1.0948642919444445
2820,0.6873799388888889
2824,1.6843605277777778
2830,1.2581864416666666
2832,-0.4276736144444444
2833,1.8824980972222225
2834,0.9315268102777777
2839,2.017469241666667
2840,0.7455428069444444
2842,1.6016097472222226
2846,1.618471433333333
2865,0.22802976224722218
2868,1.628669363888889
2876,1.317312238888889
2880,1.1203683119444445
2885,0.6077932513888888
2886,1.6584991555555555
2893,1.2242453100000001
2895,1.0039899069444445
2898,1.0189658527777776
2903,1.859932027777778
2904,0.5209615905555556
2917,1.6213768166666667
2919,1.0197104222222224
2921,2.2038134055555556
2922,1.263295177777778
2931,0.5409848269444444
2932,1.2896891138888893
2934,0.5808062297222223
2937,2.2414816861111113
2940,1.6730878527777777
2941,2.0414447999999994
2944,1.8080302416666667
2946,0.6032290002777777
2949,1.7677467500000004
2951,1.354869122222222
2958,1.4335551194444438
2959,0.1520599791111111
2961,1.2555704511111108
2964,-0.14324322012500001
2966,0.972033027222222
2968,1.8742293250000002
2975,1.8937904499999998
2978,1.4526467166666668
2986,1.9503927388888889
2987,0.945069786111111
2989,1.524051388888889
2993,0.15668988893333333
2997,0.8217666841666668
2999,0.27767062425000016
3016,0.9829308880555558
3017,0.5374966063888889
3019,1.8480536916666668
3024,1.6449127833333332
3026,1.6417253500000002
3042,2.006614716666667
3043,1.5256125416666668
3052,0.7851462602777778
3055,1.7907683638888894
3058,1.1659483466666671
3060,2.106631138888889
3070,0.6730414644444443
3073,-0.22175910641666668
3079,1.8897204972222221
3080,1.852371563888889
3081,0.28133906488888893
3083,1.3884859472222226
3087,1.5633553277777772
3089,1.3592246083333335
3090,0.7335106472222221
3093,1.1672419233333333
3095,0.8537956994444446
3097,1.5560603722222224
3101,1.7123094027777777
3104,0.8211320052777777
3105,1.2831153416666667
3106,1.0253246819444444
3115,1.6954647777777778
3124,1.8106253222222222
3125,1.6435486222222222
3127,0.04307016171666667
3140,0.9473203486111113
3145,1.0026646927777778
3146,1.6150034611111113
3149,0.3176386976666667
3150,1.597627361111111
3152,0.22805411472222226
3165,1.238826085
3173,0.15108168401666666
3180,1.3928603861111106
3183,1.199129436111111
3188,0.9944633158333333
3189,1.4691167194444446
3194,1.193407096111111
3209,0.5675441188888889
3210,1.2625403222222227
3214,0.42288887527777785
3217,1.1822064555555556
3219,1.1870482861111111
3226,0.747105051111111
3228,0.9940606038888888
3229,0.6996996583333331
3238,1.005267463888889
3243,2.2137581138888884
3245,1.4704839833333332
3249,1.6271910305555553
3250,0.1476887477203333
3256,1.7011484888888884
3260,1.11401644
3261,1.0688571744444446
3267,1.2199618686111107
3273,1.2454156166666666
3274,0.10358018235833331
3275,1.7707506277777778
3285,1.1669378911111106
3291,0.9102536588888888
3295,1.8167707888888893
3299,0.40423278805555557
3300,1.0932511972222223
3305,1.1207240175000002
3306,0.32438719083333334
3313,0.602841500277778
3314,1.1347920288888889
3315,2.018611852777777
3319,1.5354036027777775
3321,0.8320669325000001
3324,0.646532981111111
3327,1.7281337611111107
3328,1.032785609722222
3332,0.16144520922222225
3335,1.0525891352777772
3336,1.0584146502777778
3338,1.6944250749999996
3339,1.1975122944444445
3343,1.9505557944444445
3345,0.9371884633333334
3347,1.7331251944444444
3351,1.6648978027777774
3353,1.5009686583333337
3358,1.8532564027777774
3362,0.31839110955555555
3365,1.0980611705555556
3367,0.3819564462500001
3371,1.270791697222222
3372,1.2584180638888887
3377,1.2949492833333334
3379,1.597809636111111
3380,1.0636221202777776
3382,2.105483544444444
3387,2.0463030861111107
3388,1.0081869505555556
3389,1.46864775
3394,1.279505588888889
3397,1.9828920888888892
3399,-0.20215695166666664
3400,1.7196701222222226
3406,0.6216120352777779
3411,0.5062385525
3412,0.9600360294444443
3413,1.0773939533333332
3416,1.4070539111111109
3417,1.0389072430555555
3418,1.9286558444444444
3419,-0.24503090952777778
3423,1.1096494722222223
3424,0.6542743058333331
3428,0.6432961422222223
3429,0.703348161111111
3430,0.1588056392777778
3433,0.9535900700000001
3437,2.0809894055555556
3439,1.5577924111111112
3441,1.4395419194444443
3447,0.9889386030555555
3448,1.0692735152777777
3451,0.3750716375
3458,2.2913215000000005
3459,1.2937422138888885
3462,0.8698700094444445
3466,1.7218014083333328
3470,1.0568052191666666
3477,1.7676131083333333
3479,1.6266081222222222
3481,1.1057796166666662
3490,1.3894457722222222
3491,0.23519346086944445
3495,1.2302045055555555
3504,-0.2543790650944444
3512,0.12781691876291668
3513,1.6256582444444443
3523,0.6646828083333335
3526,1.173808693333333
3530,1.349996261111111
3535,0.9260745655555555
3536,0.17287415416666663
3543,0.18225005628333327
3547,1.1128478919444444
3549,1.6283803222222226
3560,0.6561755819444445
3564,1.1284384844444446
3567,1.3897289555555556
3574,2.566429347222222
3585,1.9891083194444446
3589,1.0583529652777781
3597,1.5808408749999998
3600,0.9046089044444445
3605,2.7105982638888886
3607,1.9265403944444444
3611,1.7879232777777778
3612,1.2520959900000004
3613,0.9346770358333334
3622,0.835308945
3623,0.8893721791666667
3639,1.6034519444444442
3642,1.1667225147222224
3644,0.3575639813888889
3646,1.2528916583333334
3648,1.5666519444444442
3651,0.644666331388889
3655,1.1443407569444446
3661,1.582654
3662,0.5549611594444444
3663,1.3669565333333336
3666,0.21839369544444445
3667,0.41179024861111124
3669,0.7708723686111106
3677,1.4469020861111115
3685,1.7078288250000004
3689,2.1973923250000005
3690,0.4072815624999999
3697,1.3159627916666667
3700,1.316469427777778
3704,-0.4522875747222223
3711,1.1275966180555559
3715,1.9055391666666663
3716,0.8746699499999998
3723,0.9439273600000002
3727,2.141223980555555
3728,1.4864677
3730,1.6797777472222222
3734,1.7996953972222225
3738,1.456075833333333
3741,1.4748513611111111
3742,1.2956847027777776
3744,0.5200278616666665
3749,1.5321263666666667
3750,0.4317484308333333
3751,0.6245647491666669
3752,0.9478544588888891
3753,1.737089297222222
3754,1.6268065722222222
3755,1.9667805722222225
3757,1.1739610402777783
3769,1.943132761111111
3772,0.6312649499999999
3777,1.280400702777778
3780,0.5116253549999998
3785,1.4923368194444446
3787,1.1808413138888885
3789,0.7061233208333333
3791,0.6928787147222222
3793,0.9969172477777773
3795,1.6762518388888885
3803,2.519987869444445
3804,1.1281799997222224
3806,1.5345123972222223
3807,1.3040584833333333
3826,0.22993717741666664
3829,0.8937294338888889
3832,0.7011453486111112
3837,2.0178682861111112
3850,2.2478178888888887
3852,0.028988138727777772
3857,1.5218982555555558
3858,0.5074912072222221
3876,0.8350041886111111
3882,1.6662719722222223
3886,1.193687165277778
3888,1.6536044722222223
3891,1.6646155805555558
3893,1.096947272222222
3906,1.7473557749999995
3910,0.44815101222222226
3913,0.8140086508333332
3919,1.3434004388888892
3922,1.4269073555555556
3938,1.5026123527777775
3939,1.91621195
3943,1.4432408305555555
3944,1.2691057166666664
3945,1.3185411777777778
3952,1.6853919666666668
3956,-0.7849775544444443
3961,1.8087215000000003
3965,1.7711426166666664
3983,1.0092849572222222
3988,1.2202740277777775
3990,0.969598268611111
3998,1.1509926861111113
4003,1.1229608552777781
4004,1.0923806783333332
4012,1.3883058611111108
4024,1.9908417611111109
4025,1.1176929755555556
4026,0.8684230205555554
4032,1.6667638722222224
4034,0.6956219813888891
4040,1.3549448361111114
4042,1.0831704949999998
4044,1.3158826722222223
4048,1.2843984083333333
4053,0.19884170058333334
4055,1.2980740611111112
4059,0.9160984947222226
4063,0.7128531930555557
4066,1.3706126194444446
4067,1.6681266555555554
4068,-0.42924832583333333
4071,1.4841724694444443
4074,0.21710412066666665
4075,1.5176107805555554
4081,0.8456960755555557
4083,1.3322996805555556
4086,1.5978189527777777
4089,1.1855852972222225
4095,1.2855940341666665
4100,0.9054385577777777
4105,1.9620505666666663
4108,1.763711222222222
4110,0.5194978175
4112,1.1321739913888889
4113,1.5526917388888886
4118,0.9922667863888888
4119,1.7396038444444446
4120,2.252928841666666
4123,1.3354477916666665
4126,1.9328428750000002
4132,0.7059320952777779
4134,1.816106411111111
4136,0.8422547047222223
4137,0.41145370666666664
4141,0.17770820030277779
4144,2.0249509055555555
4145,1.3910086055555555
4147,1.211302534444445
4154,1.396616675
4160,1.2529403666666665
4166,0.6777991744444445
4169,1.3628618194444444
4171,-0.02406031252083334
4172,1.2292203027777777
4174,1.792102438888889
4175,-0.00036371361666666857
4178,1.2005310866666667
4179,1.0742979697222221
4182,1.8180135277777774
4183,0.09185068968611111
4187,1.7406561694444442
4188,1.3713938833333335
4189,0.21093265500000002
4192,0.8491760038888889
4195,1.923627466666667
4197,1.901306883333333
4198,0.5705829016666667
4201,1.2543977166666664
4206,0.6542707383333333
4208,2.0677256249999996
4212,1.4526096555555557
4219,1.2863233250000001
4228,0.6607254708333332
4232,0.6386603813888888
4236,1.0834196708333332
4238,1.3758719888888888
4244,1.6254437388888892
4248,0.6621510469444445
4251,0.8392009733333333
4252,1.740570513888889
4254,0.13949876295555555
4263,1.1078092486111109
4266,1.0554514030555557
4267,1.684882922222222
4270,0.40096589444444436
4275,1.137128384444444
4278,-0.48391041611111113
4281,0.3255092722777778
4284,1.6335870666666668
4285,1.2804166555555554
4288,1.2967663972222223
4289,0.8933958405555555
4298,1.2044247808333333
4310,1.094973636388889
4313,0.6778554675
4314,0.0845477245722222
4315,0.5050392641666668
4325,0.9763322511111111
4327,1.6213843277777777
4331,1.0793360441666666
4338,1.3679368972222223
4342,1.3261195305555558
4348,1.3165682694444445
4350,2.2511776027777777
4351,1.5265045861111113
4352,1.7455873777777782
4354,1.0530784991666666
4360,0.5630841038888889
4363,1.1519343138888887
4366,1.6523361138888886
4368,0.8783143427777779
4375,1.3788823999999997
4377,2.1731994111111117
4380,1.6949265333333337
4389,0.5873517797222223
4393,0.6250251591666667
4398,-0.020135685944444443
4399,1.4162490027777777
4406,1.2446509444444442
4410,1.391682219444445
4413,1.3322305361111109
4420,1.0615103122222225
4432,1.0582304805555554
4439,1.6846057666666667
4441,0.3184711660277778
4445,1.8272007166666668
4446,1.3201610583333332
4448,0.6181830791666667
4449,0.37923354944444443
4457,1.3776385277777772
4459,1.6300201333333326
4462,1.3404649444444443
4466,1.9820568666666663
4470,1.2146766055555556
4471,1.2286829972222224
4472,1.732680013888889
4474,0.9368455705555553
4479,0.8434875716666664
4486,0.5627657097222221
4487,2.113622383333333
4491,0.5613309527777778
4494,1.2487809666666667
4497,1.6745331888888888
4502,1.393182152777778
4506,-0.13262566397222222
4507,1.2302963713888893
4512,1.6318142611111108
4514,2.1747111888888893
4515,1.030525588611111
4516,0.6887027413888889
4519,0.83149003
4525,0.8546955224999999
4526,1.0381462811111113
4527,0.7462201205555556
4529,0.07897917979166666
4531,2.1610053083333334
4532,1.0533875163888888
4538,0.8697682547222222
4544,1.5535662555555556
4551,0.5820630419444445
4556,1.1427982280555549
4558,0.6611294480555554
4559,0.7794642258333334
4561,1.3545052555555555
4563,0.902371657222222
4569,1.8188222027777776
4571,1.311489842777778
4572,0.7734792775000001
4584,0.5878156836111113
4585,1.7050564277777773
4591,1.4008054416666667
4592,0.6651352633333333
4595,2.355672050000001
4603,1.6862058916666665
4608,0.8921019366666667
4609,1.1890848799999998
4610,-0.06287342505555554
4614,1.6152957055555557
4621,0.9819398827777776
4623,1.9103425444444444
4625,1.0947203525
4630,1.5449556749999998
4631,0.1418979353333333
4632,1.282771869444444
4634,1.986853008333334
4638,0.5242783624999999
4642,0.6430430502777776
4643,1.1495929458333334
4645,2.195316841666666
4650,0.7006444802777779
4655,1.2125186749999999
4658,0.8999300477777776
4663,0.17528128295277776
4665,0.7366202308333336
4669,0.62234145
4670,0.03266968408777778
4674,1.237236787222222
4689,1.316589766666667
4690,1.6488970416666666
4693,1.6887287166666665
4696,1.3506188277777778
4706,1.3963515916666662
4722,0.6226796922222223
4724,1.5727033194444442
4725,1.6302049500000002
4727,2.137557427777777
4730,1.502648775
4736,1.5266692444444443
4744,1.8021216916666667
4747,-0.08278062945277777
4756,2.2406008444444447
4758,0.2686399601388889
4764,2.123978905555555
4766,2.069844747222222
4771,1.4304584055555558
