uid,score
1019,0.8194000055555557
1026,0.7819721858333336
1031,0.7789172408333331
1032,0.8202599155555557
1033,0.848446911388889
1036,0.7767187508333334
1037,0.8824432377777779
1042,0.8004145816666667
1043,0.9306903547222222
1044,0.6128785441666669
1048,0.8675545230555556
1052,0.9197034561111113
1053,0.8295451405555556
1061,0.9442237947222224
1072,0.9206134861111112
1077,0.32950029777777784
1081,0.8077641227777778
1082,0.8336031291666665
1085,0.7724881052777776
1087,0.9656341652777779
1095,0.9146627080555554
1096,0.6779179374999997
1097,0.8506122691666667
1098,0.9582447669444445
1099,0.8363695902777777
1115,0.5764754569444444
1117,0.48024854638888875
1120,0.8833881769444445
1122,0.8749188619444443
1132,0.7875056569444444
1139,0.9021451705555555
1142,0.8229218438888887
1149,0.8639524225000002
1151,0.8550960222222221
1157,0.8425117505555555
1160,0.7197627605555553
1162,0.910927416666667
1166,0.8236500761111112
1169,0.7920009491666666
1174,0.8350032933333332
1178,0.9388547219444447
1180,0.9200698486111111
1182,0.6106538141666666
1189,0.8499054305555556
1190,0.870743413888889
1196,0.35123040583333337
1198,0.4330821224999999
1199,0.847087159166667
1204,0.9415210430555558
1205,0.4359774305555556
1208,0.6982096172222223
1209,0.5108135427777778
1210,0.865176224722222
1212,0.9170672797222222
1214,0.6606594213888889
1215,0.8693821447222221
1222,0.7935473788888889
1227,0.71630101
1228,0.7337829888888888
1236,0.9167215819444444
1237,0.8250460911111109
1238,0.8820580675
1243,0.8713598402777779
1244,0.8855860455555553
1245,0.7486033800000002
1251,0.7897812227777777
1253,0.7756433397222222
1259,0.9441370130555556
1260,0.781740822777778
1264,0.7901951555555555
1266,0.7191316991666667
1276,0.7803704433333334
1285,0.6319957738888886
1287,0.9317738194444445
1292,0.8901943250000001
1299,0.9471770277777778
1306,0.8007361847222223
1312,0.9519023727777777
1314,0.9268187616666665
1315,0.8865646799999999
1316,0.592917818611111
1318,0.6107889069444443
1326,0.8100162483333332
1330,0.7759512141666665
1343,0.9097239125000001
1344,0.8213132488888889
1346,0.6995227038888889
1347,0.8623998205555556
1350,0.7993950533333337
1354,0.6575189636111111
1357,0.4901766419444445
1360,0.8722601263888891
1362,0.6813334991666666
1365,0.6812084072222223
1366,0.5399705466666667
1367,0.8856170283333334
1372,0.9074982038888891
1374,0.7918423344444442
1375,0.6239777602777777
1377,0.9452981119444446
1378,0.8565084447222222
1381,0.9532851399999998
1382,0.48693843083333327
1394,0.8793290797222221
1395,0.9236452475000002
1402,0.8719941455555555
1408,0.8681829572222224
1409,0.8119067133333334
1414,0.8552731141666666
1420,0.9566933894444445
1425,0.9464350897222222
1426,0.5503233025000002
1433,0.9194911388888889
1435,0.9655444077777778
1437,0.7348907947222222
1450,0.7209511711111112
1457,0.8426316352777777
1458,0.7622052158333333
1462,0.8611666608333334
1463,0.6974364158333334
1465,0.8935018966666664
1468,0.8725817013888889
1473,0.8218404566666666
1482,0.925698046388889
1486,0.9436921227777777
1488,0.24520922138888895
1489,0.7331772886111111
1496,0.8107246411111111
1497,0.9257301694444442
1501,0.9497457988888889
1507,0.915753597777778
1516,0.9373010197222224
1519,0.9133387461111112
1528,0.914678085277778
1534,0.9109031666666668
1536,0.5660507027777778
1540,0.7614354769444444
1541,0.6326081427777778
1547,0.6685687188888889
1550,0.6556572875000001
1561,0.8160944013888888
1562,0.8748140474999998
1568,0.9057863758333333
1573,0.8073694986111113
1574,0.6776758997222223
1577,0.8019858913888888
1583,0.8129055700000001
1584,0.8453043730555556
1589,0.8295690049999999
1591,0.9490906208333332
1598,0.7519550855555557
1604,0.661182163888889
1608,0.8174949444444444
1611,0.43961219027777765
1612,0.8269841105555558
1623,0.7809074505555555
1624,0.925919308888889
1631,0.9442940649999998
1658,0.7712477847222224
1659,0.3730829163888889
1668,0.8841173633333332
1669,0.7946288377777778
1671,0.8703081847222222
1674,0.776018801111111
1680,0.4550209236111111
1681,0.6767187227777778
1682,0.7757960455555556
1688,0.9499607491666668
1690,0.8440860113888888
1698,0.8654561669444443
1699,0.8749259563888888
1707,0.7431402972222222
1710,0.6228703102777778
1711,0.5151814608333333
1721,0.9034661705555556
1725,0.7995878811111111
1731,0.8552480791666666
1737,0.9318676950000001
1742,0.7822451599999999
1749,0.6550179005555558
1750,0.5776476027777779
1752,0.956068538888889
1760,0.8547056074999999
1764,0.890622876388889
1770,0.9861763397222223
1773,0.9258557172222223
1776,0.9142415638888889
1781,0.8283596227777777
1785,0.8896555197222222
1786,0.9393944947222219
1788,0.7445867252777778
1794,0.8268150152777777
1795,0.9019023988888889
1797,0.7157726338888888
1798,0.7591585761111108
1803,0.6648649986111111
1804,0.7654404647222224
1809,0.8950940733333334
1824,0.9125658094444444
1831,0.6238281669444445
1833,0.7931969341666667
1834,0.6267481527777775
1835,0.8682347200000001
1836,0.8877485094444445
1838,0.6184401880555553
1840,0.8375840286111111
1841,0.9112668105555556
1842,0.7953599713888887
1845,0.9056846736111108
1853,0.7329206522222224
1854,0.8957576466666668
1855,0.6622087936111112
1858,0.9257897761111111
1859,0.8128176880555554
1862,0.8565146274999998
1863,0.7108118
1866,0.8124877405555558
1872,0.9006027499999997
1876,0.8298565727777776
1882,0.7489918305555554
1885,0.867519730277778
1889,0.8612765113888889
1910,0.9253586366666668
1914,0.9606433758333335
1923,0.8933344819444444
1926,0.5449488836111112
1929,0.9706450563888889
1933,0.5922660755555558
1938,0.9523884533333334
1944,0.894546778888889
1946,0.8661881730555554
1958,0.9474765047222223
1961,0.9720820752777782
1963,0.8230554266666666
1966,0.424540265
1970,0.8824494466666666
1971,0.6015569111111111
1972,0.7748596658333334
1975,0.8345286338888888
1976,0.9415733047222223
1978,0.6154370788888889
1980,0.8028457488888889
1982,0.8089406988888891
1985,0.9479667875
1989,0.9119375588888885
1993,0.9382243433333335
1994,0.7867500422222222
1995,0.3378618288888889
1996,0.8272053283333335
1997,0.7606231655555554
1998,0.6890199030555555
2002,0.8249892475
2003,0.898160276388889
2011,0.8616796811111109
2020,0.8020239502777776
2022,0.7376100019444445
2031,0.9093654130555555
2032,0.9152313233333332
2033,0.9172313813888889
2045,0.8096455827777778
2048,0.6118538022222222
2052,0.8560989225000002
2053,0.8269265736111111
2057,0.5350210455555557
2058,0.6324246033333335
2063,0.778067548611111
2095,0.8906034100000001
2096,0.7192053488888887
2112,0.767209599722222
2119,0.8064326291666667
2120,0.9415450488888888
2122,0.8357289930555557
2130,0.9323032058333334
2134,0.7507962716666665
2139,0.8404270427777778
2142,0.8097271380555554
2144,0.8251253494444444
2147,0.5305167122222223
2148,0.9583304527777778
2152,0.6201672108333331
2158,0.860278726388889
2159,0.6200485383333335
2162,0.8102054230555555
2163,0.8605372824999998
2166,0.8957423830555553
2170,0.873442258888889
2171,0.911135417777778
2172,0.36889589944444434
2174,0.6495989066666665
2177,0.8373904877777776
2201,0.8044287347222222
2203,0.5230136963888888
2206,0.7436061802777778
2208,0.9120426058333333
2209,0.5384061052777778
2218,0.8717962033333335
2224,0.9363178816666663
2229,0.8688308272222223
2231,0.8755676675
2232,0.9576190025
2236,0.876031443888889
2242,0.9042747722222223
2245,0.9272804661111113
2252,0.8153899766666668
2254,0.796727965
2256,0.7121246766666668
2260,0.8558629519444445
2262,0.8700466502777775
2263,0.7761190594444446
2264,0.6473061041666667
2267,0.9664759522222222
2268,0.88474766
2270,0.7435440819444445
2272,0.983813360277778
2273,0.8289896152777776
2274,0.4426509611111111
2278,0.8998590477777777
2279,0.8138570161111114
2282,0.779923728611111
2285,0.8534446752777777
2288,0.80668082
2289,0.8145987325
2294,0.780693893888889
2301,0.7958685569444444
2303,0.852260222222222
2305,0.9166407594444446
2306,0.886472013611111
2327,0.9411426599999998
2333,0.8041990602777777
2336,0.7580972163888888
2338,0.8367560275000001
2339,0.9237574230555556
2340,0.7955067258333334
2346,0.8648000683333332
2348,0.8538502191666667
2349,0.9525537511111111
2352,0.8959696402777778
2357,0.9170926269444445
2371,0.9159504777777777
2374,0.7999366152777778
2376,0.8751838908333333
2379,0.4643634061111111
2388,0.8007658686111112
2390,0.8676889844444444
2396,0.9047037552777779
2402,0.7600987950000002
2403,0.5421797458333333
2405,0.7476848202777777
2412,0.7857802238888889
2413,0.6928329169444445
2415,0.6978610336111113
2428,0.7992977405555554
2431,0.7519531544444444
2451,0.7011135344444442
2455,0.6805000499999998
2456,0.8497455811111111
2470,0.7873599347222222
2471,0.4368902044444445
2473,0.8849616130555555
2481,0.5977655055555555
2485,0.7855649433333332
2487,0.8462566438888888
2488,0.9515644850000002
2492,0.7677488022222223
2505,0.7768439927777778
2514,0.8847946997222222
2517,0.8513521269444442
2521,0.5554905977777778
2523,0.9108358627777776
2525,0.7319049741666668
2527,0.6542164091666668
2528,0.9159534375000002
2532,0.692800756111111
2533,0.8592646255555558
2535,0.73855995
2542,0.8524692563888889
2547,0.852605136111111
2549,0.8669226594444444
2555,0.8358810450000003
2560,0.9449740905555557
2584,0.9106848127777781
2586,0.7090402050000001
2594,0.8375924002777779
2595,0.7521445427777778
2605,0.8620835736111112
2606,0.8454473475000001
2607,0.6624395766666669
2609,0.6460938413888888
2610,0.7448615902777778
2611,0.8023992372222223
2614,0.9392910605555554
2622,0.905961741388889
2628,0.8493986805555556
2629,0.8628035416666667
2636,0.9088362402777778
2637,0.8261208869444443
2640,0.897255494166667
2645,0.9112781697222222
2647,0.860440157222222
2649,0.8510082549999999
2652,0.8536910586111112
2655,0.6830089877777779
2656,0.8178109611111113
2662,0.45034991555555554
2666,0.8252893519444444
2667,0.9078776224999999
2680,0.44786843277777777
2684,0.9507101686111111
2696,0.7889191038888889
2700,0.8749050119444445
2701,0.8603418305555556
2706,0.6754890433333334
2710,0.8254195683333335
2713,0.5388864750000001
2717,0.8693357311111111
2720,0.8892022705555556
2722,0.9334902469444446
2723,0.5575330358333335
2726,0.8875029647222221
2732,0.9487003055555557
2746,0.7528954958333332
2757,0.9463727199999998
2758,0.9400189724999998
2762,0.6733715411111112
2765,0.8848218383333335
2770,0.6181455158333332
2771,0.9045601400000002
2784,0.9323751716666666
2785,0.728717992777778
2789,0.3466516027777778
2799,0.8903138894444445
2800,0.7835226938888887
2810,0.8676901241666665
2814,0.8827017861111112
2816,0.7708182930555556
2820,0.716856208611111
2824,0.9092192063888889
2830,0.7504603775
2832,0.2050839636111111
2833,0.9210987999999999
2834,0.7510195883333335
2839,0.9425595502777776
2840,0.6314548411111112
2842,0.9031789250000001
2846,0.8760929633333333
2865,0.5358030719444442
2868,0.8823999716666665
2876,0.8665230697222224
2880,0.8542319455555555
2885,0.6149564941666665
2886,0.9155801508333332
2893,0.8596811536111111
2895,0.6951070550000001
2898,0.8843859541666669
2903,0.881714376111111
2904,0.8026849749999999
2917,0.889949864166667
2919,0.8758107244444446
2921,0.9556511816666666
2922,0.8170970122222223
2931,0.6011275138888891
2932,0.8404178458333333
2934,0.7157112641666666
2937,0.9425648686111112
2940,0.8976166541666666
2941,0.9414194897222222
2944,0.8676660052777776
2946,0.6627257822222223
2949,0.9524096833333332
2951,0.9388483925000001
2958,0.8983558261111111
2959,0.3712458186111111
2961,0.8348965511111112
2964,0.3199541863888888
2966,0.7278588116666667
2968,0.925127
2975,0.9391645438888888
2978,0.8384041525
2986,0.9551090711111111
2987,0.6462653752777778
2989,0.8321414577777779
2993,0.6280858469444445
2997,0.7680759702777779
2999,0.6135211424999999
3016,0.8002919636111113
3017,0.7541834291666668
3019,0.9539114647222223
3024,0.9168239302777776
3026,0.8321131952777777
3042,0.9352300224999998
3043,0.884110391111111
3052,0.702136623611111
3055,0.8772522419444443
3058,0.7573956916666665
3060,0.9726104972222223
3070,0.7246810183333333
3073,0.423969296111111
3079,0.9276898211111111
3080,0.884635958888889
3081,0.3929790711111111
3083,0.8260662497222223
3087,0.8947710138888889
3089,0.8865355627777777
3090,0.6870335433333332
3093,0.7918004525000002
3095,0.7754281638888888
3097,0.8847495852777777
3101,0.8160543422222222
3104,0.73215804
3105,0.8617246052777776
3106,0.8696186780555557
3115,0.9183624580555557
3124,0.9343561974999999
3125,0.9342452741666667
3127,0.39085520777777777
3140,0.8312325766666666
3145,0.8078629072222223
3146,0.8693366216666667
3149,0.42456912833333343
3150,0.929377688888889
3152,0.4106431674999999
3165,0.886776226388889
3173,0.5255988980555557
3180,0.8718553991666667
3183,0.7625212761111109
3188,0.8617912608333334
3189,0.8982384502777777
3194,0.8450435786111111
3209,0.6861790694444445
3210,0.8481434402777777
3214,0.646946649722222
3217,0.6598570358333332
3219,0.82287777
3226,0.6478820508333334
3228,0.6341835966666667
3229,0.7511295669444443
3238,0.7703672094444444
3243,0.9383355552777777
3245,0.8776245155555555
3249,0.9266052055555554
3250,0.5840366169444443
3256,0.880318388333333
3260,0.7806123305555557
3261,0.7427206641666666
3267,0.7194507641666666
3273,0.8391129899999998
3274,0.5370885719444445
3275,0.9294379938888889
3285,0.8010265116666665
3291,0.6737997572222222
3295,0.9528815519444443
3299,0.47731089194444454
3300,0.7778513833333334
3305,0.7975208447222222
3306,0.6822499147222221
3313,0.75967531
3314,0.8591748794444443
3315,0.9370665463888889
3319,0.8733768533333331
3321,0.7605214463888889
3324,0.805725035
3327,0.9136479424999996
3328,0.857294780277778
3332,0.7918583933333335
3335,0.6856672019444444
3336,0.7769292938888891
3338,0.8982134127777778
3339,0.8570171611111114
3343,0.9139854302777777
3345,0.8690859077777777
3347,0.8182632469444445
3351,0.8565992066666668
3353,0.8889128427777777
3358,0.9195420058333332
3362,0.6259533274999998
3365,0.8941015577777781
3367,0.7115602958333335
3371,0.8556842788888889
3372,0.8507714680555556
3377,0.8030787472222224
3379,0.8832088563888889
3380,0.7187055291666664
3382,0.924917867777778
3387,0.9666333927777776
3388,0.6481983802777777
3389,0.9147338008333331
3394,0.8779036349999999
3397,0.94116579
3399,0.5570456802777779
3400,0.8946569027777775
3406,0.7396568058333335
3411,0.894204053611111
3412,0.7905838022222222
3413,0.8570597408333334
3416,0.8923669633333332
3417,0.8888729313888887
3418,0.9285261555555555
3419,0.4476576844444444
3423,0.8859853933333333
3424,0.6786854022222223
3428,0.6553816019444444
3429,0.8252390458333334
3430,0.6533093302777779
3433,0.789929098888889
3437,0.9190722141666667
3439,0.8999221969444446
3441,0.781252365277778
3447,0.8572089402777778
3448,0.7346110377777778
3451,0.4638739313888889
3458,0.8986157972222222
3459,0.8466255063888888
3462,0.7494318277777778
3466,0.9342871530555558
3470,0.7655063416666668
3477,0.8974912758333335
3479,0.8718892238888891
3481,0.7959692883333331
3490,0.8929564802777777
3491,0.6110091586111112
3495,0.6972878072222222
3504,0.28567152361111103
3512,0.5349179302777777
3513,0.75227822
3523,0.6238764458333333
3526,0.803371563888889
3530,0.8298036380555553
3535,0.733158592777778
3536,0.39692568638888887
3543,0.7765306316666665
3547,0.8646157249999998
3549,0.8732384102777778
3560,0.6582409058333333
3564,0.8769743791666665
3567,0.8995083108333333
3574,0.9840043616666665
3585,0.9454181300000002
3589,0.8342533902777779
3597,0.8774669783333331
3600,0.6990240519444444
3605,0.9776483883333328
3607,0.9591869725
3611,0.941546978888889
3612,0.8350087947222223
3613,0.7470571930555556
3622,0.7001903877777778
3623,0.7057049027777776
3639,0.9187087027777776
3642,0.7271412908333331
3644,0.6337343677777778
3646,0.8932960786111113
3648,0.9263936369444443
3651,0.7544989319444443
3655,0.8653767377777779
3661,0.8659288052777777
3662,0.8031440319444444
3663,0.8834627549999999
3666,0.5543379288888888
3667,0.6538244569444442
3669,0.7881348091666666
3677,0.8375543066666666
3685,0.922523937222222
3689,0.9682177747222224
3690,0.673123188888889
3697,0.8219329099999998
3700,0.8373845911111114
3704,0.33008526555555556
3711,0.8567266899999999
3715,0.950370592222222
3716,0.7254365291666667
3723,0.8462387216666668
3727,0.9462596641666668
3728,0.9034154291666668
3730,0.9242533563888892
3734,0.9032474130555556
3738,0.8280336033333334
3741,0.886247835
3742,0.8560666933333331
3744,0.723727983888889
3749,0.9385683841666665
3750,0.6914342324999999
3751,0.7840235030555556
3752,0.8006444519444442
3753,0.8402319119444446
3754,0.8939680586111111
3755,0.9545915111111112
3757,0.7834396305555553
3769,0.9232869513888886
3772,0.6548114963888887
3777,0.8577022441666666
3780,0.7739968700000001
3785,0.9148409419444445
3787,0.7983523555555558
3789,0.7855056366666666
3791,0.7877691541666667
3793,0.7814849977777779
3795,0.9248681769444445
3803,0.9647613944444446
3804,0.853089911388889
3806,0.9410035094444444
3807,0.8911824088888888
3826,0.5998114536111111
3829,0.6375362730555557
3832,0.8313848880555557
3837,0.9347829213888892
3850,0.9641235894444444
3852,0.5584124316666668
3857,0.8955470577777778
3858,0.684204374722222
3876,0.6104301172222221
3882,0.8879638111111109
3886,0.8298287588888889
3888,0.8907827327777778
3891,0.9076416086111109
3893,0.7614599011111111
3906,0.9019390127777778
3910,0.588102603611111
3913,0.7833294272222222
3919,0.8618938058333334
3922,0.8653154197222224
3938,0.9132372224999998
3939,0.9644540038888887
3943,0.893427448611111
3944,0.8786398838888889
3945,0.8375330047222223
3952,0.7732741025000003
3956,0.22353424333333338
3961,0.934624831111111
3965,0.8569211975000001
3983,0.8422202124999999
3988,0.9209169033333333
3990,0.6357576219444446
3998,0.7744820277777779
4003,0.8590916136111112
4004,0.7871729491666666
4012,0.9146828749999999
4024,0.9546535202777781
4025,0.8730779219444442
4026,0.797738291388889
4032,0.9109104258333333
4034,0.6051957644444446
4040,0.8198092658333334
4042,0.7781143202777777
4044,0.8326667519444446
4048,0.8631606891666668
4053,0.3115667888888889
4055,0.7260324105555556
4059,0.7967930138888888
4063,0.887847546388889
4066,0.9027659341666667
4067,0.9134599680555555
4068,0.2937583097222223
4071,0.8403855652777775
4074,0.6284967963888888
4075,0.890055636388889
4081,0.7472939305555557
4083,0.7959406155555556
4086,0.8567754613888889
4089,0.8282318819444446
4095,0.7730609833333334
4100,0.7764912105555556
4105,0.8821689211111111
4108,0.8837186727777778
4110,0.6589933088888887
4112,0.7925504561111111
4113,0.8634340469444444
4118,0.838522986388889
4119,0.9363461802777776
4120,0.9058577261111113
4123,0.8620230405555556
4126,0.9362533533333333
4132,0.7990163347222221
4134,0.8966565725
4136,0.652793376111111
4137,0.7951290055555555
4141,0.5766398894444444
4144,0.8749356525
4145,0.916799462222222
4147,0.8501956522222222
4154,0.8911091386111111
4160,0.8644386452777776
4166,0.7936485816666666
4169,0.7786488549999999
4171,0.4949436980555555
4172,0.8555346552777776
4174,0.9377891136111113
4175,0.6029638566666667
4178,0.8334822411111111
4179,0.6749550494444443
4182,0.9056674566666669
4183,0.4770588208333333
4187,0.8808098044444445
4188,0.8876443777777776
4189,0.5173867400000002
4192,0.7281642491666668
4195,0.9002899536111111
4197,0.868351373611111
4198,0.6027648972222223
4201,0.8899520811111111
4206,0.858916167777778
4208,0.9393450452777776
4212,0.9129671355555554
4219,0.8646175847222225
4228,0.6827144438888892
4232,0.5937216524999999
4236,0.7931056272222222
4238,0.9231471477777777
4244,0.9195880027777782
4248,0.6463359691666666
4251,0.7689824458333334
4252,0.9042047883333334
4254,0.6489059661111112
4263,0.8547395644444443
4266,0.7906374830555556
4267,0.9354821127777778
4270,0.6021577747222222
4275,0.8701011291666666
4278,0.2797288255555555
4281,0.6213217836111111
4284,0.962356578888889
4285,0.8545549430555552
4288,0.9007237108333332
4289,0.6916193144444445
4298,0.8775188797222221
4310,0.8557213997222224
4313,0.6568113294444448
4314,0.5221127302777778
4315,0.6905332494444445
4325,0.8253326691666667
4327,0.8579610869444444
4331,0.7407579383333335
4338,0.8759112269444443
4342,0.8861679958333332
4348,0.8075222319444445
4350,0.9618236272222224
4351,0.8302920530555554
4352,0.936163952777778
4354,0.8632697938888888
4360,0.6385427355555557
4363,0.786378081111111
4366,0.7646074313888891
4368,0.7036390672222222
4375,0.8515681124999999
4377,0.9390570866666665
4380,0.8684490133333331
4389,0.5391904727777779
4393,0.7234249705555554
4398,0.4110757805555556
4399,0.8694551441666667
4406,0.8042612477777779
4410,0.8740007586111109
4413,0.9041147680555556
4420,0.8804555563888887
4432,0.7426770547222223
4439,0.9164097958333333
4441,0.6333386966666668
4445,0.9234196233333335
4446,0.8848772805555556
4448,0.6980297694444444
4449,0.6273656252777777
4457,0.866745206388889
4459,0.8484048280555555
4462,0.9081020652777778
4466,0.9329252652777777
4470,0.8102399086111113
4471,0.7711077986111108
4472,0.8988380772222223
4474,0.7162149366666664
4479,0.8528543636111111
4486,0.7549717469444444
4487,0.9136966452777777
4491,0.5739977669444446
4494,0.8490098269444445
4497,0.8711250524999999
4502,0.9111251938888889
4506,0.32218288861111105
4507,0.7839346491666666
4512,0.8510815074999998
4514,0.9627240508333332
4515,0.7907744891666667
4516,0.7130670394444445
4519,0.6925086650000001
4525,0.7451210269444445
4526,0.5581484525
4527,0.7095931561111111
4529,0.5490084536111111
4531,0.950387135277778
4532,0.7919398913888887
4538,0.7709576772222222
4544,0.8640678991666666
4551,0.7455703802777778
4556,0.8707636241666665
4558,0.5997535733333332
4559,0.8039955044444443
4561,0.887357315
4563,0.786953895
4569,0.9083441158333332
4571,0.8873001258333333
4572,0.7239213383333334
4584,0.7414497919444445
4585,0.9066584283333334
4591,0.8641925844444444
4592,0.6611603744444444
4595,0.9678955205555554
4603,0.9178111683333334
4608,0.8152391397222223
4609,0.8016755633333335
4610,0.3914485547222222
4614,0.9169321577777778
4621,0.7583772391666664
4623,0.9064628836111113
4625,0.7700423408333331
4630,0.8865025822222222
4631,0.5986059005555557
4632,0.8534062775
4634,0.913670281111111
4638,0.7580921641666667
4642,0.8053824341666664
4643,0.6028432474999997
4645,0.9469544758333335
4650,0.6150883850000001
4655,0.7437015330555554
4658,0.7489793366666667
4663,0.6340895211111112
4665,0.7672970269444446
4669,0.722046055
4670,0.5047454119444443
4674,0.8415182202777777
4689,0.8369133197222222
4690,0.8866333516666667
4693,0.9109686280555555
4696,0.8815721163888891
4706,0.8823936958333333
4722,0.5581370519444444
4724,0.8958173922222223
4725,0.906728236111111
4727,0.9552662636111111
4730,0.8996876433333334
4736,0.8362110558333334
4744,0.9385041508333332
4747,0.47383289777777776
4756,0.9444524291666667
